#hg19.knownGene.chrom	hg19.knownGene.txStart	hg19.kgXref.geneSymbol
chr8	77892493	PEX2
chr8	77892493	PEX2
chr8	77892493	PEX2
chr8	77895496	PEX2
chr8	79428335	PKIA
chr8	79428335	PKIA
chr8	79503465	PKIA
chr8	79578281	ZC2HC1A
chr8	79645006	IL7
chr8	79645006	IL7
chr8	79645006	IL7
chr8	79645006	IL7
chr8	79645006	IL7
chr8	79645287	IL7
chr8	80523048	STMN2
chr8	80523048	STMN2
chr8	80523048	STMN2
chr8	80676244	HEY1
chr8	80676244	HEY1
chr8	80676244	HEY1
chr8	80831094	MRPS28
chr8	80831094	RP11-26J3.4
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	80947104	TPD52
chr8	81397853	ZBTB10
chr8	81398447	ZBTB10
chr8	81398447	ZBTB10
chr8	81398447	ZBTB10
chr8	81398447	ZBTB10
chr8	81540685	ZNF704
chr8	81880045	PAG1
chr8	82192717	FABP5
chr8	82352563	PMP2
chr8	82352563	PMP2
chr8	82370617	FABP9
chr8	82390731	FABP4
chr8	82437280	FABP12
chr8	82437280	FABP12
chr8	82569150	IMPA1
chr8	82569150	IMPA1
chr8	82569150	IMPA1
chr8	82605890	SLC10A5
chr8	82613565	ZFAND1
chr8	82613565	ZFAND1
chr8	82613565	ZFAND1
chr8	82613565	ZFAND1
chr8	82613565	ZFAND1
chr8	82615148	ZFAND1
chr8	82615148	ZFAND1
chr8	82644687	CHMP4C
chr8	82711817	SNX16
chr8	82711817	SNX16
chr8	82711817	SNX16
chr8	85095452	RALYL
chr8	85095452	RALYL
chr8	85095585	RALYL
chr8	85095585	RALYL
chr8	85097099	RALYL
chr8	85618161	RALYL
chr8	86019322	LRRCC1
chr8	86019322	LRRCC1
chr8	86019322	LRRCC1
chr8	86019322	LRRCC1
chr8	86020896	LRRCC1
chr8	86089618	E2F5
chr8	86089618	E2F5
chr8	86099909	E2F5
chr8	86126287	RBIS
chr8	86126287	RBIS
chr8	86126287	RBIS
chr8	86126287	RBIS
chr8	86126794	RBIS
chr8	86126823	E2F5
chr8	86132844	CA13
chr8	86157715	CA13
chr8	86240457	CA1
chr8	86240457	CA1
chr8	86240457	CA1
chr8	86240457	CA1
chr8	86240457	CA1
chr8	86351055	CA3
chr8	86351055	CA3
chr8	86376130	CA2
chr8	87060690	PSKH2
chr8	87111138	ATP6V0D2
chr8	87226287	SLC7A13
chr8	87226287	SLC7A13
chr8	87354993	WWP1
chr8	87392954	WWP1
chr8	87484577	RMDN1
chr8	87484577	RMDN1
chr8	87484577	RMDN1
chr8	87526655	CPNE3
chr8	87559533	CPNE3
chr8	87586162	CNGB3
chr8	87586162	CNGB3
chr8	87878675	CNBD1
chr8	88882970	DCAF4L2
chr8	89049459	MMP16
chr8	90769974	RIPK2
chr8	90769974	RIPK2
chr8	90914095	OSGIN2
chr8	90914761	OSGIN2
chr8	90945563	NBN
chr8	90945563	NBN
chr8	90945563	NBN
chr8	91013579	DECR1
chr8	91013579	DECR1
chr8	91013579	DECR1
chr8	91070837	CALB1
chr8	91070837	CALB1
chr8	91090600	CALB1
chr8	91634222	TMEM64
chr8	91634222	TMEM64
chr8	91634222	TMEM64
chr8	91803920	NECAB1
chr8	91952966	NECAB1
chr8	92006501	PIP4P2
chr8	92082423	OTUD6B
chr8	92082423	OTUD6B
chr8	92114846	LRRC69
chr8	92114846	LRRC69
chr8	92130603	LRRC69
chr8	92221721	SLC26A7
chr8	92221721	SLC26A7
chr8	92261515	SLC26A7
chr8	92261515	SLC26A7
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	92967194	RUNX1T1
chr8	93016649	RUNX1T1
chr8	93023002	RUNX1T1
chr8	93029573	RUNX1T1
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93895757	TRIQK
chr8	93966633	TRIQK
chr8	94146323	C8orf87
chr8	94712772	CIBAR1
chr8	94712772	CIBAR1
chr8	94712772	CIBAR1
chr8	94721990	CIBAR1
chr8	94721990	CIBAR1
chr8	94721990	CIBAR1
chr8	94743730	RBM12B
chr8	94745632	RBM12B
chr8	94767071	TMEM67
chr8	94767071	TMEM67
chr8	94767071	TMEM67
chr8	94767071	TMEM67
chr8	94767071	TMEM67
chr8	94767071	TMEM67
chr8	94807051	TMEM67
chr8	94929082	PDP1
chr8	94929082	PDP1
chr8	94929174	PDP1
chr8	94929174	PDP1
chr8	94930040	PDP1
chr8	94934287	PDP1
chr8	95139393	CDH17
chr8	95139393	CDH17
chr8	95139393	CDH17
chr8	95261484	GEM
chr8	95261484	GEM
chr8	95384187	RAD54B
chr8	95384187	RAD54B
chr8	95403836	RAD54B
chr8	95439939	FSBP
chr8	95439939	FSBP
chr8	95500004	VIRMA
chr8	95500004	VIRMA
chr8	95523205	VIRMA
chr8	95653363	ESRP1
chr8	95653363	ESRP1
chr8	95653363	ESRP1
chr8	95653363	ESRP1
chr8	95653363	ESRP1
chr8	95658395	ESRP1
chr8	95658395	ESRP1
chr8	95732102	DPY19L4
chr8	95746857	DPY19L4
chr8	95835517	INTS8
chr8	95835517	INTS8
chr8	95835517	INTS8
chr8	95835517	INTS8
chr8	95841202	INTS8
chr8	95892452	CCNE2
chr8	95893971	CCNE2
chr8	95938199	TP53INP1
chr8	95938199	TP53INP1
chr8	95970235	NDUFAF6
chr8	96037213	NDUFAF6
chr8	96037213	NDUFAF6
chr8	96037213	NDUFAF6
chr8	96145948	PLEKHF2
chr8	96166272	PLEKHF2
chr8	96257140	C8orf37
chr8	97154557	GDF6
chr8	97238903	UQCRB
chr8	97238903	UQCRB
chr8	97238903	UQCRB
chr8	97238903	UQCRB
chr8	97251644	MTERF3
chr8	97251644	MTERF3
chr8	97251644	MTERF3
chr8	97274166	PTDSS1
chr8	97274166	PTDSS1
chr8	97505881	SDC2
chr8	97592576	SDC2
chr8	97657498	CPQ
chr8	97797091	CPQ
chr8	98285713	TSPYL5
chr8	98656406	MTDH
chr8	98703179	MTDH
chr8	98787808	LAPTM4B
chr8	98787808	LAPTM4B
chr8	98881310	MATN2
chr8	98881310	MATN2
chr8	98881310	MATN2
chr8	98881310	MATN2
chr8	98900204	MATN2
chr8	98943180	MATN2
chr8	99037078	RPL30
chr8	99053937	RPL30
chr8	99076749	ERICH5
chr8	99076749	ERICH5
chr8	99114566	RIDA
chr8	99129520	POP1
chr8	99129520	POP1
chr8	99130067	POP1
chr8	99204386	NIPAL2
chr8	99204386	NIPAL2
chr8	99204386	NIPAL2
chr8	99439249	KCNS2
chr8	99440207	KCNS2
chr8	99466858	STK3
chr8	99466858	STK3
chr8	99466858	STK3
chr8	99956630	OSR2
chr8	99956630	OSR2
chr8	99956630	OSR2
chr8	99956630	OSR2
chr8	100025493	VPS13B
chr8	100025493	VPS13B
chr8	100025493	VPS13B
chr8	100025493	VPS13B
chr8	100025493	VPS13B
chr8	100025493	VPS13B
chr8	100148892	VPS13B
chr8	100890222	COX6C
chr8	100890377	COX6C
chr8	100973275	RGS22
chr8	100973275	RGS22
chr8	100973275	RGS22
chr8	100973275	RGS22
chr8	101014429	RGS22
chr8	101020602	RGS22
chr8	101050747	RGS22
chr8	101145587	FBXO43
chr8	101145587	FBXO43
chr8	101149120	FBXO43
chr8	101162838	POLR2K
chr8	101170262	SPAG1
chr8	101170262	SPAG1
chr8	101170562	SPAG1
chr8	101269287	RNF19A
chr8	101269287	RNF19A
chr8	101299728	RNF19A
chr8	101521979	ANKRD46
chr8	101532999	ANKRD46
chr8	101532999	ANKRD46
chr8	101532999	ANKRD46
chr8	101562767	ANKRD46
chr8	101585111	SNX31
chr8	101585111	SNX31
chr8	101585111	SNX31
chr8	101715143	PABPC1
chr8	101715143	PABPC1
chr8	101715143	PABPC1
chr8	101715143	PABPC1
chr8	101716524	PABPC1
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	101930803	YWHAZ
chr8	102209265	ZNF706
chr8	102209265	ZNF706
chr8	102209265	ZNF706
chr8	102209265	ZNF706
chr8	102504667	GRHL2
chr8	102504667	GRHL2
chr8	102504667	GRHL2
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	102698769	NCALD
chr8	103216728	RRM2B
chr8	103216728	RRM2B
chr8	103216728	RRM2B
chr8	103217850	RRM2B
chr8	103219553	RRM2B
chr8	103219553	RRM2B
chr8	103219553	RRM2B
chr8	103264501	UBR5
chr8	103264501	UBR5
chr8	103264501	UBR5
chr8	103563847	ODF1
chr8	103661004	KLF10
chr8	103661004	KLF10
chr8	103661004	KLF10
chr8	103661004	KLF10
chr8	103838535	AZIN1
chr8	103838535	AZIN1
chr8	104033247	ATP6V1C1
chr8	104033247	ATP6V1C1
chr8	104033290	ATP6V1C1
chr8	104033290	ATP6V1C1
chr8	104152920	BAALC
chr8	104152920	BAALC
chr8	104225558	BAALC
chr8	104310660	FZD6
chr8	104311058	FZD6
chr8	104311058	FZD6
chr8	104311058	FZD6
chr8	104312183	FZD6
chr8	104383742	CTHRC1
chr8	104383742	CTHRC1
chr8	104384660	CTHRC1
chr8	104410865	SLC25A32
chr8	104410865	SLC25A32
chr8	104410865	SLC25A32
chr8	104426941	DCAF13
chr8	104426941	DCAF13
chr8	104512975	RIMS2
chr8	104831415	RIMS2
chr8	104831415	RIMS2
chr8	104831415	RIMS2
chr8	104892644	RIMS2
chr8	104924280	RIMS2
chr8	104927722	RIMS2
chr8	104927722	RIMS2
chr8	105352023	DCSTAMP
chr8	105352023	DCSTAMP
chr8	105391651	DPYS
chr8	105392740	DPYS
chr8	105501458	LRP12
chr8	105501458	LRP12
chr8	105501458	LRP12
chr8	105516482	LRP12
chr8	106331146	ZFPM2
chr8	106703117	ZFPM2
chr8	107282405	OXR1
chr8	107282405	OXR1
chr8	107460151	OXR1
chr8	107630353	OXR1
chr8	107670035	OXR1
chr8	107670035	OXR1
chr8	107670118	OXR1
chr8	107718609	OXR1
chr8	107738334	OXR1
chr8	107738334	OXR1
chr8	107771710	ABRA
chr8	108261709	ANGPT1
chr8	108261709	ANGPT1
chr8	108261709	ANGPT1
chr8	108296232	ANGPT1
chr8	108911543	RSPO2
chr8	108911543	RSPO2
chr8	108911543	RSPO2
chr8	109213971	EIF3E
chr8	109213971	EIF3E
chr8	109246512	EIF3E
chr8	109455852	EMC2
chr8	109619078	TMEM74
chr8	109795345	TMEM74
chr8	109796409	TMEM74
chr8	110099652	TRHR
chr8	110253147	NUDCD1
chr8	110253147	NUDCD1
chr8	110253147	NUDCD1
chr8	110287580	NUDCD1
chr8	110346551	ENY2
chr8	110346551	ENY2
chr8	110346551	ENY2
chr8	110346551	ENY2
chr8	110352593	ENY2
chr8	110374705	PKHD1L1
chr8	110551928	EBAG9
chr8	110552309	EBAG9
chr8	110552309	EBAG9
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110586404	SYBU
chr8	110979232	KCNV1
chr8	110979232	KCNV1
chr8	113235158	CSMD3
chr8	113235158	CSMD3
chr8	113235158	CSMD3
chr8	113235158	CSMD3
chr8	113322453	CSMD3
chr8	114031004	CSMD3
chr8	114321446	CSMD3
chr8	116420723	TRPS1
chr8	116420723	TRPS1
chr8	116420723	TRPS1
chr8	116420723	TRPS1
chr8	117657054	EIF3H
chr8	117657054	EIF3H
chr8	117670487	EIF3H
chr8	117778741	UTP23
chr8	117858172	RAD21
chr8	117950463	AARD
chr8	117962511	SLC30A8
chr8	117963189	SLC30A8
chr8	117963189	SLC30A8
chr8	118147336	SLC30A8
chr8	118147336	SLC30A8
chr8	118532964	MED30
chr8	118532964	MED30
chr8	118811601	EXT1
chr8	119201694	SAMD12
chr8	119201694	SAMD12
chr8	119390226	SAMD12
chr8	119935795	TNFRSF11B
chr8	119938732	TNFRSF11B
chr8	120079423	COLEC10
chr8	120220609	MAL2
chr8	120428551	CCN3
chr8	120569316	ENPP2
chr8	120569316	ENPP2
chr8	120569316	ENPP2
chr8	120569316	ENPP2
chr8	120569316	ENPP2
chr8	120743013	TAF2
chr8	120846180	DSCC1
chr8	120885899	DEPTOR
chr8	120885899	DEPTOR
chr8	121137346	COL14A1
chr8	121209029	COL14A1
chr8	121209029	COL14A1
chr8	121282273	COL14A1
chr8	121408082	MRPL13
chr8	121408082	MRPL13
chr8	121457637	MTBP
chr8	121457637	MTBP
chr8	121457637	MTBP
chr8	121547984	SNTB1
chr8	121582499	SNTB1
chr8	122625270	HAS2
chr8	123793900	ZHX2
chr8	123963750	ZHX2
chr8	124025403	DERL1
chr8	124025403	DERL1
chr8	124025403	DERL1
chr8	124026388	DERL1
chr8	124084919	TBC1D31
chr8	124084919	TBC1D31
chr8	124084919	TBC1D31
chr8	124084919	TBC1D31
chr8	124084919	TBC1D31
chr8	124105830	TBC1D31
chr8	124113046	TBC1D31
chr8	124138295	TBC1D31
chr8	124191286	FAM83A
chr8	124191286	FAM83A
chr8	124194265	FAM83A
chr8	124194265	FAM83A
chr8	124194265	FAM83A
chr8	124232195	C8orf76
chr8	124238428	ZHX1-C8orf76
chr8	124260689	ZHX1
chr8	124260689	ZHX1
chr8	124260689	ZHX1
chr8	124260689	ZHX1
chr8	124265564	ZHX1
chr8	124332090	ATAD2
chr8	124332090	ATAD2
chr8	124332090	ATAD2
chr8	124356758	ATAD2
chr8	124428964	NTAQ1
chr8	124429044	NTAQ1
chr8	124510126	FBXO32
chr8	124510126	FBXO32
chr8	124510126	FBXO32
chr8	124657914	KLHL38
chr8	124693033	ANXA13
chr8	124693033	ANXA13
chr8	124780881	FAM91A1
chr8	124780881	FAM91A1
chr8	124780881	FAM91A1
chr8	124864226	FER1L6
chr8	125323158	TMEM65
chr8	125463047	TRMT12
chr8	125487007	RNF139
chr8	125500734	TATDN1
chr8	125500734	TATDN1
chr8	125500734	TATDN1
chr8	125551342	NDUFB9
chr8	125551342	NDUFB9
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125563027	MTSS1
chr8	125985538	ZNF572
chr8	126010719	SQLE
chr8	126036502	WASHC5
chr8	126036502	WASHC5
chr8	126104082	NSMCE2
chr8	126442562	TRIB1
chr8	126444509	TRIB1
chr8	126445942	TRIB1
chr8	127564682	LRATD2
chr8	127568701	LRATD2
chr8	128427856	POU5F1B
chr8	128747764	MYC
chr8	128748314	MYC
chr8	128748314	MYC
chr8	128806802	PVT1
chr8	128806802	PVT1
chr8	130760441	GSDMC
chr8	130851838	CYRIB
chr8	130851838	CYRIB
chr8	130851838	CYRIB
chr8	130851838	CYRIB
chr8	130851838	CYRIB
chr8	130851838	CYRIB
chr8	131064350	ASAP1
chr8	131064350	ASAP1
chr8	131064350	ASAP1
chr8	131792546	ADCY8
chr8	131792546	ADCY8
chr8	132916355	EFR3A
chr8	133036466	RP11-240B13.2
chr8	133036466	OC90
chr8	133073732	HHLA1
chr8	133073732	HHLA1
chr8	133133104	KCNQ3
chr8	133133104	KCNQ3
chr8	133133104	KCNQ3
chr8	133584200	LRRC6
chr8	133584200	LRRC6
chr8	133584200	LRRC6
chr8	133722191	TMEM71
chr8	133722191	TMEM71
chr8	133722191	TMEM71
chr8	133787603	PHF20L1
chr8	133787603	PHF20L1
chr8	133787603	PHF20L1
chr8	133787603	PHF20L1
chr8	133790041	PHF20L1
chr8	133806978	PHF20L1
chr8	133815785	PHF20L1
chr8	133879204	TG
chr8	133909893	TG
chr8	133931620	TG
chr8	133931620	TG
chr8	133975238	TG
chr8	133976851	TG
chr8	134048972	SLA
chr8	134048972	SLA
chr8	134048972	SLA
chr8	134048972	SLA
chr8	134048972	SLA
chr8	134059349	SLA
chr8	134060823	SLA
chr8	134060823	SLA
chr8	134203281	CCN4
chr8	134203281	CCN4
chr8	134203281	CCN4
chr8	134203281	CCN4
chr8	134203281	CCN4
chr8	134225275	CCN4
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249413	NDRG1
chr8	134249418	NDRG1
chr8	134467090	ST3GAL1
chr8	134467090	ST3GAL1
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135490030	ZFAT
chr8	135609786	ZFAT
chr8	136469715	KHDRBS3
chr8	136469715	KHDRBS3
chr8	136594120	KHDRBS3
chr8	139142265	FAM135B
chr8	139142265	FAM135B
chr8	139142265	FAM135B
chr8	139155102	FAM135B
chr8	139155102	FAM135B
chr8	139600477	COL22A1
chr8	139600477	COL22A1
chr8	140613081	KCNK9
chr8	140623579	KCNK9
chr8	140630248	KCNK9
chr8	140742585	TRAPPC9
chr8	140742585	TRAPPC9
chr8	140922390	TRAPPC9
chr8	140922390	TRAPPC9
chr8	141521396	CHRAC1
chr8	141521396	CHRAC1
chr8	141522080	CHRAC1
chr8	141541263	AGO2
chr8	141541263	AGO2
chr8	141541263	AGO2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	141668480	PTK2
chr8	142138719	DENND3
chr8	142138719	DENND3
chr8	142138719	DENND3
chr8	142146656	DENND3
chr8	142167493	DENND3
chr8	142194586	DENND3
chr8	142198447	DENND3
chr8	142217267	SLC45A4
chr8	142217273	SLC45A4
chr8	142220869	SLC45A4
chr8	142220869	SLC45A4
chr8	142366586	GPR20
chr8	142366946	GPR20
chr8	142402120	PTP4A3
chr8	142432006	PTP4A3
chr8	142432006	PTP4A3
chr8	142432006	PTP4A3
chr8	142443928	MROH5
chr8	142443928	MROH5
chr8	142443928	MROH5
chr8	143293440	TSNARE1
chr8	143293440	TSNARE1
chr8	143293440	TSNARE1
chr8	143351845	TSNARE1
chr8	143545376	ADGRB1
chr8	143738873	JRK
chr8	143738873	JRK
chr8	143738877	JRK
chr8	143751725	PSCA
chr8	143761873	PSCA
chr8	143781528	LY6K
chr8	143781528	LY6K
chr8	143781528	LY6K
chr8	143808620	THEM6
chr8	143808667	THEM6
chr8	143822361	SLURP1
chr8	143831627	LYPD2
chr8	143845755	SLURP2
chr8	143845755	LYNX1-SLURP2
chr8	143852614	LYNX1
chr8	143852614	LYNX1
chr8	143852614	LYNX1
chr8	143866297	LY6D
chr8	143916216	GML
chr8	143953772	CYP11B1
chr8	143953772	CYP11B1
chr8	143953772	CYP11B1
chr8	143953772	CYP11B1
chr8	143953772	CYP11B1
chr8	143991974	CYP11B2
chr8	144099901	LY6E
chr8	144099901	LY6E
chr8	144099901	LY6E
chr8	144120678	C8orf31
chr8	144120678	C8orf31
chr8	144120678	C8orf31
chr8	144239330	LY6H
chr8	144239330	LY6H
chr8	144239330	LY6H
chr8	144239330	LY6H
chr8	144295067	GPIHBP1
chr8	144328990	ZFP41
chr8	144328990	RP13-582O9.6
chr8	144329097	ZFP41
chr8	144332013	ZFP41
chr8	144349606	GLI4
chr8	144373558	ZNF696
chr8	144391496	TOP1MT
chr8	144391496	TOP1MT
chr8	144391496	TOP1MT
chr8	144391555	TOP1MT
chr8	144400187	TOP1MT
chr8	144425369	TOP1MT
chr8	144451024	RHPN1
chr8	144510229	MAFA
chr8	144519824	ZC3H3
chr8	144635556	GSDMD
chr8	144640082	GSDMD
chr8	144640476	GSDMD
chr8	144640476	GSDMD
chr8	144640476	GSDMD
chr8	144648362	MROH6
chr8	144650721	MROH6
chr8	144656954	NAPRT
chr8	144656954	NAPRT
chr8	144656954	NAPRT
chr8	144656956	NAPRT
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144661866	EEF1D
chr8	144680073	TIGD5
chr8	144686082	PYCR3
chr8	144686082	PYCR3
chr8	144686082	PYCR3
chr8	144694787	GFUS
chr8	144694787	GFUS
chr8	144696807	GFUS
chr8	144718182	ZNF623
chr8	144718331	ZNF623
chr8	144731953	ZNF623
chr8	144766621	ZNF707
chr8	144766621	ZNF707
chr8	144766621	ZNF707
chr8	144766621	ZNF707
chr8	144766621	ZNF707
chr8	144766621	ZNF707
chr8	144788863	CCDC166
chr8	144798506	MAPK15
chr8	144806102	FAM83H
chr8	144811328	FAM83H
chr8	144873089	SCRIB
chr8	144873089	SCRIB
chr8	144873089	SCRIB
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144898513	PUF60
chr8	144899079	PUF60
chr8	144915754	NRBP2
chr8	144915754	NRBP2
chr8	144915754	NRBP2
chr8	144915754	NRBP2
chr8	144915754	NRBP2
chr8	144915769	NRBP2
chr8	144915916	NRBP2
chr8	144939911	EPPK1
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	144989320	PLEC
chr8	145051319	PARP10
chr8	145051319	PARP10
chr8	145051319	PARP10
chr8	145051319	PARP10
chr8	145052074	PARP10
chr8	145058711	PARP10
chr8	145058711	PARP10
chr8	145064225	GRINA
chr8	145064225	GRINA
chr8	145065170	GRINA
chr8	145086581	SPATC1
chr8	145086581	SPATC1
chr8	145106166	OPLAH
chr8	145108111	OPLAH
chr8	145112311	OPLAH
chr8	145133521	EXOSC4
chr8	145137523	GPAA1
chr8	145137523	GPAA1
chr8	145137523	GPAA1
chr8	145149941	CYC1
chr8	145149959	CYC1
chr8	145153535	SHARPIN
chr8	145153535	SHARPIN
chr8	145159304	MAF1
chr8	145192671	HGH1
chr8	145192706	HGH1
chr8	145202918	MROH1
chr8	145202918	MROH1
chr8	145202918	MROH1
chr8	145202918	MROH1
chr8	145202918	MROH1
chr8	145203547	MROH1
chr8	145226873	MROH1
chr8	145293937	MROH1
chr8	145317005	KM-PA-2
chr8	145321516	SCXB
chr8	145437879	FAM203B
chr8	145437914	FAM203B
chr8	145486055	BOP1
chr8	145490602	SCXA
chr8	145515269	HSF1
chr8	145515269	HSF1
chr8	145538246	DGAT1
chr8	145554453	SCRT1
chr8	145576885	TMEM249
chr8	145576885	TMEM249
chr8	145576885	GS1-393G12.13
chr8	145582216	SLC52A2
chr8	145582224	SLC52A2
chr8	145582240	SLC52A2
chr8	145582240	SLC52A2
chr8	145582275	SLC52A2
chr8	145597730	ADCK5
chr8	145617094	ADCK5
chr8	145618445	CPSF1
chr8	145620312	CPSF1
chr8	145625170	CPSF1
chr8	145625381	CPSF1
chr8	145625740	CPSF1
chr8	145630337	CPSF1
chr8	145637797	SLC39A4
chr8	145637797	SLC39A4
chr8	145637797	SLC39A4
chr8	145637797	SLC39A4
chr8	145648999	VPS28
chr8	145648999	VPS28
chr8	145654162	TONSL
chr8	145675314	CYHR1
chr8	145689199	CYHR1
chr8	145689199	CYHR1
chr8	145689199	CYHR1
chr8	145691737	KIFC2
chr8	145697959	KIFC2
chr8	145699114	FOXH1
chr8	145715416	PPP1R16A
chr8	145721843	PPP1R16A
chr8	145729464	GPT
chr8	145729464	GPT
chr8	145729464	GPT
chr8	145734551	MFSD3
chr8	145736666	RECQL4
chr8	145743348	LRRC14
chr8	145743348	LRRC14
chr8	145747760	LRRC24
chr8	145751602	C8orf82
chr8	145751602	C8orf82
chr8	145754562	ARHGAP39
chr8	145754562	ARHGAP39
chr8	145754562	ARHGAP39
chr8	145946293	ZNF251
chr8	145998500	ZNF34
chr8	145998500	ZNF34
chr8	145998500	ZNF34
chr8	146015153	RPL8
chr8	146015153	RPL8
chr8	146024260	ZNF517
chr8	146024260	ZNF517
chr8	146024260	ZNF517
chr8	146028254	ZNF517
chr8	146028254	ZNF517
chr8	146052902	ZNF7
chr8	146052902	ZNF7
chr8	146052902	ZNF7
chr8	146052902	ZNF7
chr8	146059117	ZNF7
chr8	146065828	COMMD5
chr8	146075550	COMMD5
chr8	146075550	COMMD5
chr8	146075550	COMMD5
chr8	146075932	COMMD5
chr8	146076048	COMMD5
chr8	146102335	ZNF250
chr8	146102335	ZNF250
chr8	146102335	ZNF250
chr8	146114518	ZNF250
chr8	146155743	ZNF16
chr8	146155743	ZNF16
chr8	146277823	C8orf33
chr8	146278189	C8orf33
chr9	116230	FOXD4
chr9	121037	CBWD1
chr9	121037	CBWD1
chr9	121037	CBWD1
chr9	121037	CBWD1
chr9	122842	CBWD1
chr9	173115	CBWD1
chr9	213107	DOCK8-AS1
chr9	214864	DOCK8
chr9	214864	DOCK8
chr9	273047	DOCK8
chr9	273047	DOCK8
chr9	273047	DOCK8
chr9	273047	DOCK8
chr9	273047	DOCK8
chr9	273047	DOCK8
chr9	365590	DOCK8
chr9	365590	DOCK8
chr9	470293	KANK1
chr9	504694	KANK1
chr9	504694	KANK1
chr9	504694	KANK1
chr9	547147	KANK1
chr9	569460	KANK1
chr9	684193	KANK1
chr9	686640	KANK1
chr9	706805	KANK1
chr9	732377	KANK1
chr9	732381	KANK1
chr9	734747	KANK1
chr9	841689	DMRT1
chr9	841689	DMRT1
chr9	976967	DMRT3
chr9	1050345	DMRT2
chr9	1050345	DMRT2
chr9	1050353	DMRT2
chr9	1050353	DMRT2
chr9	1050619	DMRT2
chr9	1051534	DMRT2
chr9	2015341	SMARCA2
chr9	2015341	SMARCA2
chr9	2015341	SMARCA2
chr9	2158451	SMARCA2
chr9	2158455	SMARCA2
chr9	2158455	SMARCA2
chr9	2160263	SMARCA2
chr9	2621792	VLDLR
chr9	2621792	VLDLR
chr9	2621792	VLDLR
chr9	2717525	KCNV2
chr9	2804154	PUM3
chr9	2804154	PUM3
chr9	3224646	RFX3
chr9	3224646	RFX3
chr9	3247036	RFX3
chr9	3270928	RFX3
chr9	3275253	RFX3
chr9	3824127	GLIS3
chr9	3824127	GLIS3
chr9	3824127	GLIS3
chr9	3824127	GLIS3
chr9	3855436	GLIS3
chr9	3898253	GLIS3
chr9	4117767	GLIS3
chr9	4117767	GLIS3
chr9	4117767	GLIS3
chr9	4117767	GLIS3
